Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.409,0,-2.83663915804755e-06,0
0.41,0,-1.32434301362085e-06,0
0.411,0,-6.91326341639232e-06,0
0.412,0,-7.57078344023411e-06,0
0.413,0,-1.32434301362085e-06,0
0.414,0,3.47555362005289e-06,0
0.415,0,1.3714893093804e-06,0
0.416,0,1.89750538222488e-06,0
0.417,0,3.87006568403886e-06,0
0.418,0,3.40980160956485e-06,0
0.419,0,2.75228150745279e-06,0
0.42,0,1.30573730050066e-06,0
0.421,0,5.38236194613593e-06,0
0.422,0,6.76315420878526e-06,0
0.423,0,1.5029933272904e-06,0
0.424,0,-3.55991121780692e-06,0
0.425,0,-1.91611107327674e-06,0
0.426,0,-2.31062311080298e-06,0
0.427,0,-3.95442324786675e-06,0
0.428,0,-3.55991121780692e-06,0
0.429,0,-2.70513514653524e-06,0
0.43,0,-1.32434301362085e-06,0
0.431,0,-6.45299939676321e-06,0
0.432,0,-7.37352743360008e-06,0
0.433,0,-1.3900950204489e-06,0
0.434,0,3.54130563059129e-06,0
0.435,0,1.89750538222488e-06,0
0.436,0,1.30573730050066e-06,0
0.437,0,2.29201743896708e-06,0
0.438,0,2.35776944859995e-06,0
0.439,0,2.35776944859995e-06,0
0.44,0,2.22626542938445e-06,0
0.441,0,6.36864213146549e-06,0
0.442,0,7.55217836889692e-06,0
0.443,0,1.70024935453176e-06,0
0.444,0,-3.62566322294116e-06,0
0.445,0,-1.91611107327674e-06,0
0.446,0,-2.24487110467323e-06,0
0.447,0,-3.8229192380456e-06,0
0.448,0,-3.75716723306049e-06,0
0.449,0,-3.29690319677273e-06,0
0.45,0,-1.78460706036911e-06,0
0.451,0,-7.17627142652169e-06,0
0.452,0,-8.03104745398636e-06,0
0.453,0,-2.44212712291301e-06,0
0.454,0,2.09476141036993e-06,0
0.455,0,9.76977256854222e-07,0
0.456,0,1.70024935453176e-06,0
0.457,0,3.67280965181919e-06,0
0.458,0,3.67280965181919e-06,0
0.459,0,3.47555362005289e-06,0
0.46,0,2.62077748763407e-06,0
0.461,0,5.84262603120697e-06,0
0.462,0,6.96041024812892e-06,0
0.463,0,1.10848127416237e-06,0
0.464,0,-3.42840720738929e-06,0
0.465,0,-1.85035906684787e-06,0
0.466,0,-2.17911909849363e-06,0
0.467,0,-3.29690319677273e-06,0
0.468,0,-2.63938314070439e-06,0
0.469,0,-2.37637511688291e-06,0
0.47,0,-1.85035906684787e-06,0
0.471,0,-7.24202342893054e-06,0
0.472,0,-7.83379144838854e-06,0
0.473,0,-1.3900950204489e-06,0
0.474,0,3.54130563059129e-06,0
0.475,0,1.56874533632066e-06,0
0.476,0,1.76600136371259e-06,0
0.477,0,3.21254557840281e-06,0
0.478,0,2.35776944859995e-06,0
0.479,0,2.29201743896708e-06,0
0.48,0,1.43724131831032e-06,0
0.481,0,4.92209786354088e-06,0
0.482,0,5.97413005596805e-06,0
0.483,0,8.45473239746608e-07,0
0.484,0,-3.55991121780692e-06,0
0.485,0,-1.91611107327674e-06,0
0.486,0,-2.83663915804755e-06,0
0.487,0,-4.54619128960322e-06,0
0.488,0,-3.03389517494265e-06,0
0.489,0,-2.37637511688291e-06,0
0.49,0,-7.32574949921261e-07,0
0.491,0,-6.18999138445866e-06,0
0.492,0,-7.37352743360008e-06,0
0.493,0,-9.29830971604029e-07,0
0.494,0,3.34404959912716e-06,0
0.495,0,1.70024935453176e-06,0
0.496,0,2.42352145828308e-06,0
0.497,0,4.00156970577061e-06,0
0.498,0,2.81803351743758e-06,0
0.499,0,2.16051341985207e-06,0
0.5,0,1.23998529167108e-06,0
0.501,0,5.31660993418509e-06,0
0.502,0,6.69740219577203e-06,0
0.503,0,-2.06558889901171e-07,0
0.504,0,-5.13795932731967e-06,0
0.505,0,-2.70513514653524e-06,0
0.506,0,-2.44212712291301e-06,0
0.507,0,-3.03389517494265e-06,0
0.508,0,-2.31062311080298e-06,0
0.509,0,-1.45584702722703e-06,0
0.51,0,-3.38062905206216e-07,0
0.511,0,-6.45299939676321e-06,0
0.512,0,-7.30777543129e-06,0
0.513,0,-1.52159903395524e-06,0
0.514,0,2.62077748763407e-06,0
0.515,0,9.76977256854222e-07,0
0.516,0,1.63449734540111e-06,0
0.517,0,3.27829758873981e-06,0
0.518,0,2.68652949751829e-06,0
0.519,0,2.09476141036993e-06,0
0.52,0,5.8246520613276e-07,0
0.521,0,4.5933378060592e-06,0
0.522,0,6.03988206842446e-06,0
0.523,0,3.85209181448393e-07,0
0.524,0,-3.88867124298101e-06,0
0.525,0,-2.0476150859849e-06,0
0.526,0,-1.91611107327674e-06,0
0.527,0,-3.09964718047481e-06,0
0.528,0,-2.37637511688291e-06,0
0.529,0,-1.12708699283717e-06,0
0.53,0,1.22201149236961e-07,0
0.531,0,-5.72972736102044e-06,0
0.532,0,-7.30777543129e-06,0
0.533,0,-9.29830971604029e-07,0
0.534,0,3.40980160956485e-06,0
0.535,0,1.30573730050066e-06,0
0.536,0,9.76977256854222e-07,0
0.537,0,1.76600136371259e-06,0
0.538,0,1.63449734540111e-06,0
0.539,0,1.56874533632066e-06,0
0.54,0,1.23998529167108e-06,0
0.541,0,5.31660993418509e-06,0
0.542,0,6.82890622184915e-06,0
0.543,0,9.76977256854222e-07,0
0.544,0,-3.8229192380456e-06,0
0.545,0,-1.85035906684787e-06,0
0.546,0,-2.31062311080298e-06,0
0.547,0,-4.08592725748915e-06,0
0.548,0,-3.1653991859572e-06,0
0.549,0,-2.17911909849363e-06,0
0.55,0,-7.32574949921261e-07,0
0.551,0,-6.38724739376128e-06,0
0.552,0,-7.37352743360008e-06,0
0.553,0,-1.85035906684787e-06,0
0.554,0,2.22626542938445e-06,0
0.555,0,8.45473239746608e-07,0
0.556,0,1.17423328289164e-06,0
0.557,0,3.34404959912716e-06,0
