Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
9.715,4567.5225075025,-0.000133485784015314,7.01511108020916e-08
9.716,4565.52184061354,-0.000139403456532624,7.01519659911517e-08
9.717,4563.52117372457,-0.000141573269712845,7.01519358285726e-08
9.718,4561.52050683561,-0.000138285673969358,7.01520281625579e-08
9.719,4559.51983994665,-0.000131052963002654,7.01532742414548e-08
9.72,4557.51917305769,-0.000132039241797849,7.01552067029964e-08
9.721,4555.51850616872,-0.000131118714922601,7.01571336451802e-08
9.722,4553.51783927976,-0.000128817397701732,7.01594160559148e-08
9.723,4551.5171723908,-0.000128948901544188,7.01619388347145e-08
9.724,4549.51650550183,-0.000127370855424581,7.01646228099002e-08
9.725,4547.51583861287,-0.000128291382330374,7.01673814410298e-08
9.726,4545.51517172391,-0.000124083259270769,7.01705041312855e-08
9.727,4543.51450483495,-0.00012158468612906,7.01743676231878e-08
9.728,4541.51383794598,-0.000124543522738123,7.01781838461352e-08
9.729,4539.51317105702,-0.00013230224947512,7.01808229579056e-08
9.73,4537.51250416806,-0.000131381722602005,7.01827108783655e-08
9.731,4535.51183727909,-0.000132631009070853,7.01845642215596e-08
9.732,4533.51117039013,-0.000135721349224398,7.0185940584024e-08
9.733,4531.51050350117,-0.000135918604976043,7.01869554134707e-08
9.734,4529.5098366122,-0.00013545834155501,7.01880001720954e-08
9.735,4527.50916972324,-0.000134340558953365,7.01892201271491e-08
9.736,4525.50850283428,-0.000139271952702213,7.0190019814707e-08
9.737,4523.50783594532,-0.000142756804157695,7.01898899310255e-08
9.738,4521.50716905635,-0.000138482929716603,7.01898471846126e-08
9.739,4519.50650216739,-0.000132828264827837,7.01909028100286e-08
9.74,4517.50583527843,-0.000132894016746756,7.01925779543776e-08
9.741,4515.50516838946,-0.000132828264827837,7.01942545831255e-08
9.742,4513.5045015005,-0.000129343413070635,7.01963260293792e-08
9.743,4511.50383461154,-0.000127896870800243,7.0198945848338e-08
9.744,4509.50316772257,-0.000127765366956558,7.02017429608471e-08
9.745,4507.50250083361,-0.000127568111190743,7.0204579024413e-08
9.746,4505.50183394465,-0.000123820251574285,7.02078554175584e-08
9.747,4503.50116705569,-0.000120598407241843,7.02119085312568e-08
9.748,4501.50050016672,-0.000125464049667137,7.02157826643717e-08
9.749,4499.49983327776,-0.000132433753313527,7.02183450580591e-08
9.75,4497.4991663888,-0.000132499505232674,7.02201275794973e-08
9.751,4495.49849949983,-0.000133420032096737,7.02218019912501e-08
9.752,4493.49783261087,-0.000137036387562293,7.02229730665446e-08
9.753,4491.49716572191,-0.000135852853058866,7.02238743599439e-08
9.754,4489.49649883294,-0.000136641876062507,7.02248203938003e-08
9.755,4487.49583194398,-0.000134669318543218,7.02258991414634e-08
9.756,4485.49516505502,-0.000141704773540645,7.02264144881605e-08
9.757,4483.49449816606,-0.000144729361539089,7.02258083972321e-08
9.758,4481.49383127709,-0.000140718494828515,7.02253118042084e-08
9.759,4479.49316438813,-0.00013230224947512,7.02262018789993e-08
9.76,4477.49249749917,-0.000131052963002654,7.02281720957228e-08
9.761,4475.4918306102,-0.000130658451482174,7.02303277183241e-08
9.762,4473.49116372124,-0.000126516080433877,7.02329923542589e-08
9.763,4471.49049683228,-0.000128422886173444,7.02359093545347e-08
9.764,4469.48982994331,-0.000127107847735827,7.02387627655039e-08
9.765,4467.48916305435,-0.000129277661149657,7.02415230659979e-08
9.766,4465.48849616539,-0.000124609274661875,7.02445656046886e-08
9.767,4463.48782927643,-0.000122702468857295,7.02483474240687e-08
9.768,4461.48716238746,-0.000126647584279024,7.02519042013382e-08
9.769,4459.4864954985,-0.000134866574296676,7.02541003239959e-08
9.77,4457.48582860954,-0.000133748791689243,7.02555018695261e-08
9.771,4455.48516172057,-0.000135261085802572,7.02568604011769e-08
9.772,4453.48449483161,-0.000137430899060726,7.02578067572045e-08
9.773,4451.48382794265,-0.000138022666305839,7.0258443777375e-08
9.774,4449.48316105368,-0.000137299395228065,7.02590961478332e-08
9.775,4447.48249416472,-0.000136707627979232,7.02598969459729e-08
9.776,4445.48182727576,-0.000141639021626763,7.02602103708598e-08
9.777,4443.4811603868,-0.000142691052244408,7.02598507968283e-08
9.778,4441.48049349783,-0.000138417177800892,7.02598535981667e-08
9.779,4439.47982660887,-0.00013039544380109,7.02612412048586e-08
9.78,4437.47915971991,-0.000131776234119968,7.02633783416325e-08
9.781,4435.47849283094,-0.000131841986039496,7.0265354341401e-08
9.782,4433.47782594198,-0.000129474916912478,7.02675916631573e-08
9.783,4431.47715905302,-0.000128685893859123,7.02701871044084e-08
9.784,4429.47649216405,-0.000128357134251928,7.02729110657133e-08
9.785,4427.47582527509,-0.000129146157307584,7.02755855107126e-08
9.786,4425.47515838613,-0.000125661305436654,7.02785669545552e-08
9.787,4423.47449149717,-0.000122110701531985,7.02823463362285e-08
9.788,4421.4738246082,-0.000127436607346674,7.02859283790907e-08
9.789,4419.47315771924,-0.000134406310871411,7.02881225932455e-08
9.79,4417.47249083028,-0.000135195333885017,7.02894406087382e-08
9.791,4415.47182394131,-0.000135524093472413,7.02906332429573e-08
9.792,4413.47115705235,-0.000139074696956316,7.02913874672856e-08
9.793,4411.47049016339,-0.000138088418221775,7.02918517328635e-08
9.794,4409.46982327442,-0.000138154170137674,7.02924208004037e-08
9.795,4407.46915638546,-0.000134998078132126,7.02933409644619e-08
9.796,4405.4684894965,-0.000139206200786952,7.02941425637313e-08
9.797,4403.46782260754,-0.000143019811810473,7.0294034048624e-08
9.798,4401.46715571857,-0.000138745937379072,7.02939777200923e-08
9.799,4399.46648882961,-0.000131710482200403,7.02952066472684e-08
9.8,4397.46582194065,-0.000132368001394343,7.02971618757893e-08
9.801,4395.46515505168,-0.00013315702442205,7.02989543348276e-08
9.802,4393.46448816272,-0.000129672172674955,7.03010552262181e-08
9.803,4391.46382127376,-0.000130132436119394,7.03035024031711e-08
9.804,4389.46315438479,-0.00012855439001636,7.03060791365826e-08
9.805,4387.46248749583,-0.000131315970682211,7.03085233430692e-08
9.806,4385.46182060687,-0.000126910591968857,7.03111571941461e-08
9.807,4383.46115371791,-0.000125398297743888,7.03144684495121e-08
