Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
4.454,0,-9.30286656841139e-09,0
4.455,0,7.79721231267982e-07,0
4.456,0,5.16713197854551e-07,0
4.457,0,1.43724131831032e-06,0
4.458,0,7.13969222839467e-07,0
4.459,0,-3.1653991859572e-06,0
4.46,0,-2.0476150859849e-06,0
4.461,0,1.63449734540111e-06,0
4.462,0,-1.12708699283717e-06,0
4.463,0,-2.63938314070439e-06,0
4.464,0,-1.78460706036911e-06,0
4.465,0,-2.57363113482374e-06,0
4.466,0,-2.24487110467323e-06,0
4.467,0,-2.44212712291301e-06,0
4.468,0,-2.06558889901171e-07,0
4.469,0,1.76600136371259e-06,0
4.47,0,7.13969222839467e-07,0
4.471,0,-2.96814316936073e-06,0
4.472,0,-4.69566920311215e-07,0
4.473,0,1.10848127416237e-06,0
4.474,0,7.13969222839467e-07,0
4.475,0,1.5029933272904e-06,0
4.476,0,1.23998529167108e-06,0
4.477,0,1.89750538222488e-06,0
4.478,0,-1.40806882173616e-07,0
4.479,0,-3.75716723306049e-06,0
4.48,0,-2.50787912889328e-06,0
4.481,0,6.48217214461066e-07,0
4.482,0,-1.3900950204489e-06,0
4.483,0,-2.44212712291301e-06,0
4.484,0,-1.3900950204489e-06,0
4.485,0,-2.17911909849363e-06,0
4.486,0,-2.17911909849363e-06,0
4.487,0,-2.63938314070439e-06,0
4.488,0,-7.32574949921261e-07,0
4.489,0,1.96325739155634e-06,0
4.49,0,1.3714893093804e-06,0
4.491,0,-2.37637511688291e-06,0
4.492,0,1.22201149236961e-07,0
4.493,0,1.3714893093804e-06,0
4.494,0,5.64491413092505e-08,0
4.495,0,1.04272926548323e-06,0
4.496,0,4.50961189626431e-07,0
4.497,0,9.76977256854222e-07,0
4.498,0,-7.505487439603e-08,0
4.499,0,-3.69141522802567e-06,0
4.5,0,-2.24487110467323e-06,0
4.501,0,1.30573730050066e-06,0
4.502,0,-9.29830971604029e-07,0
4.503,0,-2.50787912889328e-06,0
4.504,0,-1.52159903395524e-06,0
4.505,0,-1.78460706036911e-06,0
4.506,0,-1.71885505384048e-06,0
4.507,0,-2.1133670922642e-06,0
4.508,0,-2.06558889901171e-07,0
4.509,0,1.63449734540111e-06,0
4.51,0,8.45473239746608e-07,0
4.511,0,-2.63938314070439e-06,0
4.512,0,-4.03814912783718e-07,0
4.513,0,7.13969222839467e-07,0
4.514,0,-9.30286656841139e-09,0
4.515,0,1.23998529167108e-06,0
4.516,0,5.8246520613276e-07,0
4.517,0,1.5029933272904e-06,0
4.518,0,-2.06558889901171e-07,0
4.519,0,-3.88867124298101e-06,0
4.52,0,-2.44212712291301e-06,0
4.521,0,2.16051341985207e-06,0
4.522,0,-1.0613349858094e-06,0
4.523,0,-2.17911909849363e-06,0
