Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
2.919,1533.84461487162,9.52654120699146e-05,3.29429412490298e-08
2.92,1535.51183727909,9.16490473941638e-05,3.29680364771994e-08
2.921,1537.17905968656,9.24380723992374e-05,3.29921576168402e-08
2.922,1538.84628209403,9.37531140930619e-05,3.30169101403637e-08
2.923,1540.5135045015,9.31613453279457e-05,3.30418438375932e-08
2.924,1542.18072690897,9.42133786914308e-05,3.30668728493725e-08
2.925,1543.84794931644,9.49366516375258e-05,3.30924227643252e-08
2.926,1545.51517172391,9.66462059019774e-05,3.31187046156864e-08
2.927,1547.18239413138,9.03997578199791e-05,3.31434636457559e-08
2.928,1548.84961653885,8.73751620957879e-05,3.31651764927279e-08
2.929,1550.51683894632,9.59886850263354e-05,3.31886449241894e-08
2.93,1552.18406135378,0.000100065314550251,3.32161507776253e-08
2.931,1553.85128376125,9.74352309605111e-05,3.32440630767895e-08
2.932,1555.51850616872,9.78954955819041e-05,3.32712180840921e-08
2.933,1557.18572857619,9.82900081168245e-05,3.32985894057999e-08
2.934,1558.85295098366,9.91447852831018e-05,3.33263028872276e-08
2.935,1560.52017339113,9.89475290130759e-05,3.33541678254436e-08
2.936,1562.1873957986,9.72379746950832e-05,3.33813629852479e-08
2.937,1563.85461820607,0.000104536456870101,3.34102870673813e-08
2.938,1565.52184061354,0.000107363797008414,3.34423835520147e-08
2.939,1567.18906302101,9.84215122956029e-05,3.34724608187257e-08
2.94,1568.85628542848,9.36873620078149e-05,3.3498115431462e-08
2.941,1570.52350783595,9.38188661783675e-05,3.35222502535443e-08
2.942,1572.19073024341,9.84215122956029e-05,3.35478394786247e-08
2.943,1573.85795265088,9.85530164746172e-05,3.35748784846624e-08
2.944,1575.52517505835,9.59886850263354e-05,3.36010881966153e-08
2.945,1577.19239746582,9.61859412884109e-05,3.36264920890415e-08
2.946,1578.85961987329,9.77639914040687e-05,3.3652404541761e-08
2.947,1580.52684228076,8.98737411634571e-05,3.36762654610176e-08
2.948,1582.19406468823,8.60601205148676e-05,3.36963774733004e-08
2.949,1583.8612870957,9.17147994775988e-05,3.3717028337545e-08
2.95,1585.52850950317,9.64489496386676e-05,3.37409119127526e-08
2.951,1587.19573191064,9.38188661783675e-05,3.37654081375959e-08
2.952,1588.86295431811,9.51339078967831e-05,3.37894391227035e-08
2.953,1590.53017672558,9.49366516375258e-05,3.38137711160805e-08
2.954,1592.19739913304,9.46736432926705e-05,3.3837907614859e-08
2.955,1593.86462154051,9.4870899551224e-05,3.38619729922481e-08
2.956,1595.53184394798,9.28325849049286e-05,3.38854111343549e-08
2.957,1597.19906635545,9.92762894634144e-05,3.39101794436333e-08
2.958,1598.86628876292,0.000101248852196472,3.39375280469077e-08
2.959,1600.53351117039,9.46736432926705e-05,3.39633818264392e-08
2.96,1602.20073357786,9.06627661496377e-05,3.39858781920639e-08
2.961,1603.86795598533,9.27668328205006e-05,3.40077333464704e-08
2.962,1605.5351783928,9.34243536674121e-05,3.40304031320169e-08
2.963,1607.20240080027,9.22408161471806e-05,3.40528622412445e-08
2.964,1608.86962320774,9.09915265630221e-05,3.40745187358948e-08
2.965,1610.53684561521,9.32270974127245e-05,3.40964365895122e-08
2.966,1612.20406802267,9.43448828629205e-05,3.4119349102744e-08
2.967,1613.87129043014,8.87559557807105e-05,3.41408290535772e-08
2.968,1615.53851283761,8.54025997330879e-05,3.41594970842738e-08
2.969,1617.20573524508,9.17147994775988e-05,3.4179041425448e-08
2.97,1618.87295765255,9.84872643850806e-05,3.42025867988022e-08
2.971,1620.54018006002,9.56599245907179e-05,3.42273009502169e-08
2.972,1622.20740246749,9.5725676677724e-05,3.42511131196621e-08
2.973,1623.87462487496,9.69749663420033e-05,3.42752813021282e-08
2.974,1625.54184728243,9.65147017263787e-05,3.42996426048477e-08
2.975,1627.2090696899,9.63174454634217e-05,3.43237519474065e-08
2.976,1628.87629209737,9.54626683300521e-05,3.43474890038848e-08
2.977,1630.54351450484,0.000100196818732218,3.43723671134616e-08
2.978,1632.2107369123,0.00010519397782266,3.44001754206866e-08
2.979,1633.87795931977,9.82900081168245e-05,3.44273434533015e-08
2.98,1635.54518172724,9.43448828629205e-05,3.44511394373499e-08
2.981,1637.21240413471,9.59229329390945e-05,3.44741640590625e-08
2.982,1638.87962654218,9.47393953787963e-05,3.44972621955868e-08
2.983,1640.54684894965,9.58571808519122e-05,3.45202933449933e-08
2.984,1642.21407135712,9.45421391205946e-05,3.45432176726225e-08
2.985,1643.88129376459,9.68434621658165e-05,3.45663954861653e-08
2.986,1645.54851617206,9.75009830491049e-05,3.45904253783981e-08
