Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.474,0,-7.4392794358608e-06,0
0.475,0,-3.62566322294116e-06,0
0.476,0,3.54130563059129e-06,0
0.477,0,4.50961189626431e-07,0
0.478,0,-1.192838999815e-06,0
0.479,0,1.10848127416237e-06,0
0.48,0,5.64491413092505e-08,0
0.481,0,7.13969222839467e-07,0
0.482,0,-1.32434301362085e-06,0
0.483,0,3.7385616625087e-06,0
0.484,0,7.35492232818459e-06,0
0.485,0,3.54130563059129e-06,0
0.486,0,-3.62566322294116e-06,0
0.487,0,-2.17911909849363e-06,0
0.488,0,-7.98326957198819e-07,0
0.489,0,-2.24487110467323e-06,0
0.49,0,-8.64078964426401e-07,0
0.491,0,-2.72310897578704e-07,0
0.492,0,2.55502547780013e-06,0
0.493,0,-2.90239116372903e-06,0
0.494,0,-7.96529545216973e-06,0
0.495,0,-4.61194329399238e-06,0
0.496,0,2.94953753755807e-06,0
0.497,0,6.48217214461066e-07,0
0.498,0,-2.72310897578704e-07,0
0.499,0,1.70024935453176e-06,0
0.5,0,1.87953157214726e-07,0
0.501,0,3.19457173320437e-07,0
0.502,0,-1.78460706036911e-06,0
0.503,0,2.88378552747267e-06,0
0.504,0,6.82890622184915e-06,0
0.505,0,3.80431367324859e-06,0
0.506,0,-3.88867124298101e-06,0
0.507,0,-1.91611107327674e-06,0
0.508,0,-4.03814912783718e-07,0
0.509,0,-2.0476150859849e-06,0
0.51,0,-6.01070935216213e-07,0
0.511,0,-9.9558297873169e-07,0
0.512,0,1.96325739155634e-06,0
0.513,0,-2.77088715231629e-06,0
0.514,0,-7.4392794358608e-06,0
0.515,0,-4.02017525270278e-06,0
0.516,0,4.13307372770397e-06,0
0.517,0,1.56874533632066e-06,0
0.518,0,-4.03814912783718e-07,0
0.519,0,8.45473239746608e-07,0
0.52,0,-6.01070935216213e-07,0
0.521,0,2.53705165242546e-07,0
0.522,0,-1.78460706036911e-06,0
0.523,0,2.94953753755807e-06,0
0.524,0,7.15766628792864e-06,0
0.525,0,3.80431367324859e-06,0
0.526,0,-5.07220732332734e-06,0
0.527,0,-2.77088715231629e-06,0
0.528,0,-1.45584702722703e-06,0
0.529,0,-2.50787912889328e-06,0
0.53,0,-9.9558297873169e-07,0
0.531,0,-2.72310897578704e-07,0
0.532,0,3.21254557840281e-06,0
0.533,0,-1.3900950204489e-06,0
0.534,0,-6.91326341639232e-06,0
0.535,0,-3.42840720738929e-06,0
0.536,0,3.80431367324859e-06,0
0.537,0,9.11225248275355e-07,0
0.538,0,-6.66822942593726e-07,0
0.539,0,1.10848127416237e-06,0
0.54,0,-5.35318927788714e-07,0
0.541,0,3.19457173320437e-07,0
0.542,0,-1.78460706036911e-06,0
0.543,0,2.81803351743758e-06,0
0.544,0,6.63165018280945e-06,0
0.545,0,2.29201743896708e-06,0
0.546,0,-4.80919930686213e-06,0
0.547,0,-2.0476150859849e-06,0
0.548,0,-1.40806882173616e-07,0
0.549,0,-1.52159903395524e-06,0
0.55,0,-2.72310897578704e-07,0
0.551,0,-4.69566920311215e-07,0
0.552,0,2.35776944859995e-06,0
0.553,0,-2.70513514653524e-06,0
0.554,0,-7.83379144838854e-06,0
0.555,0,-4.15167926222584e-06,0
0.556,0,3.80431367324859e-06,0
0.557,0,1.43724131831032e-06,0
0.558,0,-2.72310897578704e-07,0
0.559,0,1.17423328289164e-06,0
0.56,0,-1.40806882173616e-07,0
0.561,0,-2.06558889901171e-07,0
0.562,0,-2.70513514653524e-06,0
0.563,0,2.68652949751829e-06,0
0.564,0,6.43439414422554e-06,0
0.565,0,3.60705764118005e-06,0
0.566,0,-3.95442324786675e-06,0
0.567,0,-1.45584702722703e-06,0
0.568,0,2.53705165242546e-07,0
0.569,0,-2.1133670922642e-06,0
0.57,0,-9.9558297873169e-07,0
0.571,0,-6.66822942593726e-07,0
0.572,0,2.35776944859995e-06,0
0.573,0,-2.70513514653524e-06,0
0.574,0,-7.4392794358608e-06,0
0.575,0,-3.88867124298101e-06,0
0.576,0,3.67280965181919e-06,0
0.577,0,8.45473239746608e-07,0
0.578,0,-1.192838999815e-06,0
0.579,0,1.23998529167108e-06,0
0.58,0,5.64491413092505e-08,0
0.581,0,6.48217214461066e-07,0
0.582,0,-9.9558297873169e-07,0
0.583,0,2.62077748763407e-06,0
0.584,0,6.43439414422554e-06,0
0.585,0,3.54130563059129e-06,0
0.586,0,-4.67769529833191e-06,0
0.587,0,-2.37637511688291e-06,0
0.588,0,-5.35318927788714e-07,0
0.589,0,-2.1133670922642e-06,0
0.59,0,-7.32574949921261e-07,0
0.591,0,-4.03814912783718e-07,0
0.592,0,2.42352145828308e-06,0
0.593,0,-2.17911909849363e-06,0
0.594,0,-7.70228744441001e-06,0
0.595,0,-4.94070331519392e-06,0
0.596,0,3.80431367324859e-06,0
0.597,0,1.43724131831032e-06,0
0.598,0,-7.505487439603e-08,0
0.599,0,2.29201743896708e-06,0
0.6,0,4.50961189626431e-07,0
0.601,0,9.11225248275355e-07,0
0.602,0,-2.50787912889328e-06,0
0.603,0,1.83175337294363e-06,0
0.604,0,6.03988206842446e-06,0
0.605,0,3.47555362005289e-06,0
0.606,0,-4.61194329399238e-06,0
0.607,0,-1.98186307965575e-06,0
0.608,0,-9.30286656841139e-09,0
0.609,0,-1.71885505384048e-06,0
0.61,0,-7.98326957198819e-07,0
0.611,0,-1.3900950204489e-06,0
0.612,0,1.63449734540111e-06,0
0.613,0,-2.37637511688291e-06,0
0.614,0,-7.37352743360008e-06,0
0.615,0,-3.95442324786675e-06,0
0.616,0,4.46183378341978e-06,0
0.617,0,1.96325739155634e-06,0
0.618,0,2.53705165242546e-07,0
0.619,0,1.56874533632066e-06,0
0.62,0,4.50961189626431e-07,0
0.621,0,-2.06558889901171e-07,0
0.622,0,-2.57363113482374e-06,0
0.623,0,1.83175337294363e-06,0
0.624,0,6.03988206842446e-06,0
0.625,0,3.67280965181919e-06,0
0.626,0,-4.41468728067601e-06,0
0.627,0,-2.17911909849363e-06,0
0.628,0,-9.29830971604029e-07,0
0.629,0,-2.44212712291301e-06,0
0.63,0,-7.32574949921261e-07,0
0.631,0,-3.38062905206216e-07,0
0.632,0,2.75228150745279e-06,0
0.633,0,-1.52159903395524e-06,0
0.634,0,-6.91326341639232e-06,0
0.635,0,-3.95442324786675e-06,0
0.636,0,3.67280965181919e-06,0
0.637,0,1.30573730050066e-06,0
0.638,0,5.64491413092505e-08,0
0.639,0,1.89750538222488e-06,0
0.64,0,-6.66822942593726e-07,0
0.641,0,-7.505487439603e-08,0
0.642,0,-2.50787912889328e-06,0
0.643,0,1.89750538222488e-06,0
0.644,0,5.51386597018919e-06,0
0.645,0,2.29201743896708e-06,0
0.646,0,-4.94070331519392e-06,0
0.647,0,-2.24487110467323e-06,0
0.648,0,-7.32574949921261e-07,0
0.649,0,-1.65310304726196e-06,0
0.65,0,-1.40806882173616e-07,0
0.651,0,1.22201149236961e-07,0
0.652,0,2.94953753755807e-06,0
0.653,0,-1.65310304726196e-06,0
0.654,0,-6.78175941103117e-06,0
0.655,0,-3.69141522802567e-06,0
0.656,0,3.87006568403886e-06,0
0.657,0,1.5029933272904e-06,0
0.658,0,2.53705165242546e-07,0
